Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   193.0,  1.827637E-1,    11.38526,          NaN,         NaN,  1.585446E-2,    15.12265,          NaN,         NaN
   194.0,  1.834245E-1,    11.46872,          NaN,         NaN,  1.561759E-2,    15.22116,          NaN,         NaN
   195.0,  1.839636E-1,    11.55251,          NaN,         NaN,  1.535333E-2,    15.31783,          NaN,         NaN
   196.0,  1.843545E-1,    11.63648,          NaN,         NaN,  1.506366E-2,    15.41227,          NaN,         NaN
   197.0,  1.845763E-1,    11.72047,          NaN,         NaN,  1.475140E-2,    15.50407,          NaN,         NaN
   198.0,  1.846148E-1,    11.80427,          NaN,         NaN,  1.442023E-2,    15.59279,          NaN,         NaN
   199.0,  1.844632E-1,    11.88767,          NaN,         NaN,  1.407484E-2,    15.67796,          NaN,         NaN
   200.0,  1.841225E-1,    11.97047,          NaN,         NaN,  1.372098E-2,    15.75912,          NaN,         NaN
   201.0,  1.836022E-1,    12.05243,          NaN,         NaN,  1.336550E-2,    15.83580,          NaN,         NaN
   202.0,  1.829201E-1,    12.13333,          NaN,         NaN,  1.301642E-2,    15.90757,          NaN,         NaN
   203.0,  1.821024E-1,    12.21297,          NaN,         NaN,  1.268282E-2,    15.97407,          NaN,         NaN
   204.0,  1.811830E-1,    12.29115,          NaN,         NaN,  1.237477E-2,    16.03506,          NaN,         NaN
   205.0,  1.802035E-1,    12.36772,          NaN,         NaN,  1.210303E-2,    16.09051,          NaN,         NaN
   206.0,  1.792115E-1,    12.44254,          NaN,         NaN,  1.187862E-2,    16.14062,          NaN,         NaN
   207.0,  1.782599E-1,    12.51555,          NaN,         NaN,  1.171221E-2,    16.18592,          NaN,         NaN
   208.0,  1.774047E-1,    12.58671,          NaN,         NaN,  1.161337E-2,    16.22729,          NaN,         NaN
   209.0,  1.767033E-1,    12.65609,          NaN,         NaN,  1.158973E-2,    16.26589,          NaN,         NaN
   210.0,  1.762121E-1,    12.72379,          NaN,         NaN,  1.164625E-2,    16.30316,          NaN,         NaN
   211.0,  1.759839E-1,    12.79000,          NaN,         NaN,  1.178465E-2,    16.34061,          NaN,         NaN
   212.0,  1.760655E-1,    12.85500,          NaN,         NaN,  1.200327E-2,    16.37971,          NaN,         NaN
   213.0,  1.764951E-1,    12.91909,          NaN,         NaN,  1.229727E-2,    16.42175,          NaN,         NaN
   214.0,  1.773003E-1,    12.98264,          NaN,         NaN,  1.265910E-2,    16.46768,          NaN,         NaN
   215.0,  1.784968E-1,    13.04605,          NaN,         NaN,  1.307926E-2,    16.51815,          NaN,         NaN
   216.0,  1.800871E-1,    13.10969,          NaN,         NaN,  1.354702E-2,    16.57347,          NaN,         NaN
