Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   188.0,  8.910424E-2,    32.43091,  1.847846E-1,    27.70609,  3.941622E-2,    17.30177,          NaN,         NaN
   189.0,  9.021883E-2,    32.62945,  1.866567E-1,    27.87919,  3.889159E-2,    17.49804,          NaN,         NaN
   190.0,  9.134001E-2,    32.82783,  1.885257E-1,    28.05229,  3.836183E-2,    17.69865,          NaN,         NaN
   191.0,  9.246492E-2,    33.02605,  1.903929E-1,    28.22538,  3.787408E-2,    17.90348,          NaN,         NaN
   192.0,  9.359089E-2,    33.22414,  1.922598E-1,    28.39850,  3.747221E-2,    18.11208,          NaN,         NaN
   193.0,  9.471556E-2,    33.42211,  1.941284E-1,    28.57163,  3.719366E-2,    18.32368,          NaN,         NaN
   194.0,  9.583695E-2,    33.61999,  1.960011E-1,    28.74480,  3.706652E-2,    18.53718,          NaN,         NaN
   195.0,  9.695350E-2,    33.81781,  1.978803E-1,    28.91801,  3.710694E-2,    18.75129,          NaN,         NaN
   196.0,  9.806418E-2,    34.01559,  1.997689E-1,    29.09126,  3.731775E-2,    18.96465,          NaN,         NaN
   197.0,  9.916846E-2,    34.21336,  2.016698E-1,    29.26455,  3.768837E-2,    19.17594,          NaN,         NaN
   198.0,  1.002663E-1,    34.41114,  2.035859E-1,    29.43789,  3.819612E-2,    19.38406,          NaN,         NaN
   199.0,  1.013583E-1,    34.60897,  2.055202E-1,    29.61126,  3.880863E-2,    19.58819,          NaN,         NaN
   200.0,  1.024454E-1,    34.80687,  2.074754E-1,    29.78467,  3.948685E-2,    19.78786,          NaN,         NaN
   201.0,  1.035291E-1,    35.00484,  2.094543E-1,    29.95810,  4.018809E-2,    19.98292,          NaN,         NaN
   202.0,  1.046112E-1,    35.20291,  2.114590E-1,    30.13155,  4.086878E-2,    20.17347,          NaN,         NaN
   203.0,  1.056938E-1,    35.40109,  2.134917E-1,    30.30500,  4.148670E-2,    20.35988,          NaN,         NaN
   204.0,  1.067794E-1,    35.59937,  2.155540E-1,    30.47845,  4.200271E-2,    20.54266,          NaN,         NaN
   205.0,  1.078704E-1,    35.79777,  2.176471E-1,    30.65188,  4.238200E-2,    20.72248,          NaN,         NaN
   206.0,  1.089695E-1,    35.99628,  2.197718E-1,    30.82528,  4.259505E-2,    20.90008,          NaN,         NaN
   207.0,  1.100790E-1,    36.19488,  2.219285E-1,    30.99864,  4.261831E-2,    21.07632,          NaN,         NaN
   208.0,  1.112013E-1,    36.39357,  2.241170E-1,    31.17195,  4.243494E-2,    21.25211,          NaN,         NaN
   209.0,  1.123385E-1,    36.59234,  2.263367E-1,    31.34520,  4.203543E-2,    21.42851,          NaN,         NaN
   210.0,  1.134924E-1,    36.79115,  2.285865E-1,    31.51838,  4.141858E-2,    21.60665,          NaN,         NaN
   211.0,  1.146642E-1,    36.98999,  2.308650E-1,    31.69147,  4.059261E-2,    21.78785,          NaN,         NaN
   212.0,  1.158550E-1,    37.18884,  2.331704E-1,    31.86448,  3.957674E-2,    21.97359,          NaN,         NaN
   213.0,  1.170653E-1,    37.38767,  2.355006E-1,    32.03740,  3.840336E-2,    22.16556,          NaN,         NaN
   214.0,  1.182949E-1,    37.58647,  2.378532E-1,    32.21023,  3.712074E-2,    22.36567,          NaN,         NaN
   215.0,  1.195433E-1,    37.78522,  2.402257E-1,    32.38296,  3.579632E-2,    22.57595,          NaN,         NaN
   216.0,  1.208097E-1,    37.98389,  2.426155E-1,    32.55560,  3.452004E-2,    22.79841,          NaN,         NaN
   217.0,  1.220925E-1,    38.18247,  2.450198E-1,    32.72815,  3.340635E-2,    23.03459,          NaN,         NaN
   218.0,  1.233902E-1,    38.38095,  2.474362E-1,    32.90062,  3.259240E-2,    23.28493,          NaN,         NaN
   219.0,  1.247005E-1,    38.57932,  2.498621E-1,    33.07301,  3.222869E-2,    23.54795,          NaN,         NaN
   220.0,  1.260214E-1,    38.77757,  2.522951E-1,    33.24532,  3.245990E-2,    23.81966,          NaN,         NaN
