Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
  2019.0,  9.503985E-2,   339.06202,  9.393318E-2,   340.31536,  1.116614E-1,   338.88613,          NaN,         NaN
  2020.0,  9.489740E-2,   339.23147,  9.377730E-2,   340.48544,  1.097167E-1,   339.02193,          NaN,         NaN
  2021.0,  9.475540E-2,   339.40090,  9.362167E-2,   340.65550,  1.074964E-1,   339.15806,          NaN,         NaN
  2022.0,  9.461382E-2,   339.57032,  9.346633E-2,   340.82554,  1.050183E-1,   339.29463,          NaN,         NaN
  2023.0,  9.447264E-2,   339.73972,  9.331130E-2,   340.99557,  1.023009E-1,   339.43177,          NaN,         NaN
  2024.0,  9.433181E-2,   339.90912,  9.315658E-2,   341.16558,  9.936354E-2,   339.56961,          NaN,         NaN
  2025.0,  9.419130E-2,   340.07850,  9.300220E-2,   341.33559,  9.622620E-2,   339.70831,          NaN,         NaN
  2026.0,  9.405105E-2,   340.24786,  9.284817E-2,   341.50558,  9.290944E-2,   339.84804,          NaN,         NaN
  2027.0,  9.391100E-2,   340.41722,  9.269448E-2,   341.67555,  8.943440E-2,   339.98899,          NaN,         NaN
  2028.0,  9.377111E-2,   340.58656,  9.254115E-2,   341.84552,  8.582277E-2,   340.13137,          NaN,         NaN
  2029.0,  9.363131E-2,   340.75590,  9.238817E-2,   342.01548,  8.209679E-2,   340.27543,          NaN,         NaN
  2030.0,  9.349152E-2,   340.92523,  9.223553E-2,   342.18543,  7.827937E-2,   340.42148,          NaN,         NaN
  2031.0,  9.335169E-2,   341.09455,  9.208323E-2,   342.35537,  7.439414E-2,   340.56985,          NaN,         NaN
  2032.0,  9.321174E-2,   341.26386,  9.193125E-2,   342.52530,  7.046562E-2,   340.72093,          NaN,         NaN
  2033.0,  9.307159E-2,   341.43317,  9.177957E-2,   342.69523,  6.651947E-2,   340.87522,          NaN,         NaN
  2034.0,  9.293118E-2,   341.60247,  9.162819E-2,   342.86516,  6.258275E-2,   341.03325,          NaN,         NaN
  2035.0,  9.279041E-2,   341.77177,  9.147706E-2,   343.03508,  5.868439E-2,   341.19571,          NaN,         NaN
  2036.0,  9.264923E-2,   341.94107,  9.132617E-2,   343.20500,  5.485562E-2,   341.36336,          NaN,         NaN
  2037.0,  9.250754E-2,   342.11036,  9.117549E-2,   343.37491,  5.113069E-2,   341.53712,          NaN,         NaN
  2038.0,  9.236528E-2,   342.27966,  9.102500E-2,   343.54483,  4.754751E-2,   341.71800,          NaN,         NaN
  2039.0,  9.222238E-2,   342.44896,  9.087464E-2,   343.71475,  4.414847E-2,   341.90715,          NaN,         NaN
  2040.0,  9.207875E-2,   342.61827,  9.072440E-2,   343.88468,  4.098092E-2,   342.10573,          NaN,         NaN
  2041.0,  9.193433E-2,   342.78758,  9.057424E-2,   344.05461,  3.809732E-2,   342.31480,          NaN,         NaN
  2042.0,  9.178905E-2,   342.95689,  9.042411E-2,   344.22454,  3.555411E-2,   342.53509,          NaN,         NaN
  2043.0,  9.164285E-2,   343.12622,  9.027398E-2,   344.39448,  3.340880E-2,   342.76664,          NaN,         NaN
  2044.0,  9.149567E-2,   343.29555,  9.012381E-2,   344.56443,  3.171436E-2,   343.00843,          NaN,         NaN
  2045.0,  9.134744E-2,   343.46490,  8.997355E-2,   344.73439,  3.051110E-2,   343.25809,          NaN,         NaN
  2046.0,  9.119811E-2,   343.63426,  8.982315E-2,   344.90437,  2.981755E-2,   343.51193,          NaN,         NaN
  2047.0,  9.104763E-2,   343.80363,  8.967258E-2,   345.07435,  2.962386E-2,   343.76545,          NaN,         NaN
  2048.0,  9.089593E-2,   343.97302,  8.952178E-2,   345.24435,  2.989094E-2,   344.01422,          NaN,         NaN
  2049.0,  9.074299E-2,   344.14243,  8.937071E-2,   345.41436,  3.055632E-2,   344.25465,          NaN,         NaN
  2050.0,  9.058874E-2,   344.31185,  8.921930E-2,   345.58439,  3.154419E-2,   344.48453,          NaN,         NaN
  2051.0,  9.043314E-2,   344.48129,  8.906751E-2,   345.75444,  3.277571E-2,   344.70296,          NaN,         NaN
  2052.0,  9.027616E-2,   344.65076,  8.891527E-2,   345.92451,  3.417662E-2,   344.91008,          NaN,         NaN
